Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
289.txt	1	98	4.08	15.37	82.17	81.07	98.00	14.29	90.82	61.22	23.47	12.24	9.18	0.00	2.04	0.00	1.02	11.22	4.08	9.18	15.31	8.16	10.20	1.02	18.37	4.08	3.06	0.00	6.12	3.06	5.10	4.08	1.02	1.02	0.00	0.00	4.08	0.00	1.02	0.00	1.02	14.29	3.06	2.04	0.00	3.06	0.00	6.12	1.02	1.02	0.00	0.00	2.04	0.00	0.00	0.00	2.04	2.04	0.00	0.00	2.04	0.00	0.00	0.00	16.33	4.08	8.16	0.00	6.12	2.04	2.04	0.00	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.00	1.02	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00
262.txt	1	783	17.72	51.53	43.71	99.00	783.00	12.26	87.99	56.58	18.65	8.17	4.60	0.38	2.17	0.00	1.02	10.47	5.49	9.58	10.98	9.20	9.07	0.64	18.01	6.90	2.81	1.92	1.79	2.55	6.64	6.51	0.13	0.00	0.00	0.00	6.00	0.00	0.00	0.00	0.26	10.86	1.79	1.53	1.28	2.55	1.40	2.94	4.21	2.04	0.77	1.28	4.34	1.28	0.13	0.00	2.68	5.11	0.77	0.89	1.53	2.17	0.26	3.45	14.30	1.53	12.01	2.04	5.75	4.60	0.51	0.77	0.13	0.13	0.13	0.00	2.17	0.00	0.00	1.40	0.64	0.00	4.47	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	3.83	0.00	0.00
276.txt	1	408	20.36	19.56	57.02	99.00	408.00	9.80	88.97	60.54	21.57	8.82	7.11	0.49	0.49	0.25	0.49	12.75	5.64	12.25	9.56	9.56	9.07	0.25	16.18	7.35	5.15	0.74	4.41	2.70	7.84	7.35	0.49	0.00	0.00	0.00	3.68	0.00	0.25	0.25	0.25	9.80	1.47	0.00	1.23	1.72	0.74	5.64	3.68	2.45	0.00	0.49	1.96	0.00	0.25	0.00	0.74	4.90	1.47	0.25	1.23	1.96	0.00	4.41	11.27	1.23	9.31	0.98	5.88	2.70	0.00	0.25	0.98	0.49	0.74	0.00	2.45	0.25	0.74	0.49	0.98	0.00	5.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.98
15.txt	1	32	29.29	50.00	99.00	99.00	32.00	6.25	87.50	53.12	18.75	12.50	6.25	6.25	0.00	0.00	0.00	6.25	6.25	9.38	6.25	6.25	6.25	6.25	25.00	3.12	3.12	3.12	0.00	0.00	6.25	6.25	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	9.38	0.00	0.00	0.00	0.00	3.12	6.25	3.12	3.12	0.00	0.00	3.12	3.12	0.00	0.00	0.00	12.50	6.25	3.12	3.12	3.12	3.12	6.25	15.62	3.12	25.00	6.25	15.62	6.25	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	3.12	3.12	0.00	0.00	9.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.38	0.00	0.00
114.txt	1	82	14.41	54.84	48.21	88.08	82.00	8.54	86.59	62.20	15.85	8.54	3.66	1.22	0.00	1.22	2.44	7.32	3.66	10.98	9.76	10.98	13.41	0.00	13.41	3.66	1.22	2.44	1.22	0.00	6.10	4.88	1.22	0.00	1.22	0.00	6.10	0.00	0.00	0.00	2.44	9.76	0.00	2.44	1.22	1.22	2.44	2.44	3.66	3.66	0.00	0.00	2.44	2.44	0.00	0.00	0.00	7.32	1.22	2.44	2.44	4.88	0.00	1.22	13.41	4.88	17.07	2.44	7.32	7.32	1.22	0.00	0.00	2.44	0.00	0.00	3.66	0.00	1.22	1.22	2.44	0.00	1.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.22
100.txt	1	16	11.24	10.58	74.76	99.00	16.00	0.00	100.00	68.75	18.75	0.00	0.00	0.00	0.00	0.00	0.00	18.75	6.25	12.50	25.00	12.50	0.00	0.00	25.00	12.50	0.00	0.00	0.00	0.00	12.50	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.75	0.00	0.00	0.00	6.25	0.00	12.50	6.25	0.00	0.00	0.00	12.50	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	18.75	6.25	0.00	12.50	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00
128.txt	1	478	33.23	45.02	67.00	76.12	478.00	13.60	85.15	57.74	19.04	10.67	6.28	0.21	2.72	0.00	1.46	8.37	6.69	12.97	10.88	8.37	7.53	0.42	22.18	3.97	2.72	0.84	0.84	1.88	4.39	3.56	0.84	0.00	0.00	0.00	5.86	0.00	0.00	0.00	0.00	14.64	1.67	5.23	1.88	2.72	1.05	3.35	2.72	1.46	0.21	1.05	0.00	0.00	0.00	0.00	0.00	5.02	0.63	0.42	2.30	1.67	0.21	3.97	14.23	2.30	14.23	3.14	6.69	4.39	2.72	0.63	0.00	0.00	0.00	0.00	0.84	0.00	0.42	0.00	0.42	0.00	5.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.65	0.00	0.00
316.txt	1	242	28.36	45.08	96.40	92.16	242.00	11.98	92.15	57.02	19.83	11.98	7.85	0.83	2.48	0.00	0.83	7.85	4.55	13.64	9.92	7.44	8.68	0.83	19.83	4.13	3.72	0.83	2.07	2.48	4.96	4.55	0.41	0.00	0.00	0.00	7.85	0.00	0.41	0.41	0.00	12.81	3.72	0.41	1.65	2.89	2.07	3.72	4.55	1.24	0.83	1.65	0.83	0.00	0.41	0.00	0.00	7.02	2.48	0.83	2.48	1.65	0.00	3.72	13.22	4.55	18.18	4.96	5.37	7.85	1.65	0.83	0.00	0.83	0.41	0.00	1.24	0.00	0.41	0.83	0.00	0.00	5.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.96	0.00	0.41
303.txt	1	791	19.85	38.06	72.16	92.44	791.00	11.25	89.13	57.40	20.73	11.76	7.59	1.26	1.52	0.38	1.01	8.98	5.82	10.75	9.23	8.22	9.99	0.76	21.24	6.19	3.16	1.14	1.26	0.76	4.68	4.42	0.25	0.13	0.00	0.13	6.70	0.38	0.13	0.25	0.38	8.98	1.01	1.39	1.01	1.39	0.51	4.17	5.44	3.29	0.51	1.14	4.17	1.77	0.13	0.00	1.64	6.57	2.53	1.14	1.39	2.02	0.13	3.67	15.30	2.53	13.15	3.29	6.07	3.92	0.13	0.51	1.26	1.01	0.25	0.13	1.90	0.00	0.51	0.38	1.01	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	6.19	0.00	0.00
317.txt	1	212	16.81	66.45	63.78	77.79	212.00	8.96	91.04	61.32	24.06	15.57	9.91	0.47	4.72	0.47	0.00	8.49	3.30	14.62	13.21	5.66	8.49	0.47	21.70	4.25	2.36	1.89	1.89	1.42	3.77	3.30	0.47	0.00	0.00	0.00	10.38	0.00	2.36	0.47	0.47	7.08	2.36	0.94	0.94	1.89	1.42	0.94	2.83	1.89	0.94	0.00	1.42	0.00	0.00	0.00	1.42	5.66	1.89	1.42	0.47	1.89	0.00	6.13	13.21	0.47	11.32	0.47	6.13	4.72	6.13	5.19	0.47	0.00	0.00	0.00	1.89	0.00	0.00	0.47	0.94	0.00	6.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.13	0.00	0.00
129.txt	1	551	10.67	10.54	73.02	98.07	551.00	7.99	92.01	57.89	19.96	9.80	7.62	0.73	0.18	0.36	0.91	10.16	3.99	11.62	13.07	9.62	8.17	2.72	26.13	5.63	7.62	1.27	2.36	1.27	6.53	5.99	0.54	0.00	0.36	0.00	3.81	0.00	0.00	0.18	0.18	17.42	4.54	1.63	1.63	3.45	1.27	6.90	7.80	4.17	0.18	2.90	4.72	3.45	0.18	0.18	0.54	4.72	1.45	1.09	0.54	2.00	0.18	1.81	22.14	1.63	7.62	2.72	2.90	2.36	0.73	0.54	0.18	0.00	0.00	0.00	2.90	0.00	1.09	0.73	1.09	0.00	10.34	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.00	9.98	0.00	0.00
101.txt	1	734	24.61	51.63	63.21	99.00	734.00	10.49	90.60	59.13	18.66	9.81	5.04	0.27	2.59	0.00	1.91	8.86	5.45	13.08	9.54	9.26	10.08	1.09	17.85	6.13	4.09	1.09	1.23	2.45	7.08	6.54	0.54	0.00	0.00	0.14	7.49	0.00	0.14	0.00	0.00	12.81	1.77	1.36	0.82	3.13	2.45	3.81	4.50	3.00	0.54	0.95	4.63	3.41	0.14	0.41	0.27	5.99	1.36	0.82	1.50	2.59	0.00	2.04	14.31	1.63	13.22	2.04	6.81	4.36	0.68	0.54	0.14	0.14	0.00	0.00	1.77	0.00	0.41	0.27	1.09	0.00	6.27	0.00	0.00	0.14	0.00	0.00	0.00	0.41	0.00	5.72	0.00	0.00
115.txt	1	27	34.90	93.07	79.42	25.77	27.00	0.00	85.19	55.56	18.52	18.52	7.41	7.41	3.70	0.00	0.00	0.00	3.70	11.11	14.81	3.70	3.70	0.00	29.63	3.70	3.70	0.00	3.70	0.00	7.41	3.70	3.70	0.00	3.70	0.00	11.11	0.00	0.00	0.00	0.00	3.70	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	3.70	11.11	7.41	3.70	0.00	3.70	0.00	3.70	22.22	3.70	14.81	11.11	3.70	0.00	0.00	3.70	0.00	0.00	0.00	3.70	7.41	0.00	3.70	3.70	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00
14.txt	1	73	83.53	96.23	64.86	99.00	73.00	10.96	93.15	57.53	12.33	9.59	0.00	8.22	0.00	0.00	1.37	2.74	9.59	17.81	5.48	5.48	9.59	1.37	19.18	6.85	1.37	0.00	0.00	2.74	6.85	6.85	0.00	0.00	0.00	0.00	13.70	0.00	0.00	0.00	0.00	5.48	1.37	0.00	2.74	1.37	0.00	2.74	1.37	1.37	0.00	0.00	5.48	0.00	1.37	0.00	4.11	12.33	8.22	0.00	0.00	4.11	0.00	6.85	6.85	1.37	21.92	8.22	8.22	6.85	0.00	1.37	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	1.37	2.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.74	0.00	0.00
28.txt	1	163	67.59	86.53	53.15	81.16	163.00	12.88	88.96	65.64	17.18	9.82	1.84	3.68	3.07	0.00	1.23	6.75	9.82	19.02	6.13	8.59	8.59	2.45	14.11	3.68	5.52	1.23	1.84	0.00	3.07	3.07	0.00	0.00	0.00	0.00	11.04	0.00	0.00	0.00	0.61	7.98	0.61	1.23	1.23	2.45	1.23	2.45	1.23	0.00	0.00	0.61	3.07	1.84	0.00	0.00	0.61	9.82	4.29	1.23	3.07	2.45	0.00	0.00	10.43	2.45	17.79	4.29	9.82	3.68	0.00	0.61	3.07	1.23	0.00	0.00	0.61	0.00	0.00	0.61	0.00	0.00	4.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.29	0.00	0.61
277.txt	1	336	15.31	34.93	93.43	70.57	336.00	10.42	94.35	64.58	19.94	11.90	8.04	0.00	2.68	0.00	1.19	8.04	5.06	13.39	12.20	8.93	10.71	1.49	23.51	2.38	2.08	0.89	0.30	2.98	3.57	2.98	0.60	0.00	0.00	0.00	8.04	0.00	0.60	0.00	0.60	15.77	3.57	1.49	1.49	4.76	1.79	5.06	1.19	1.19	0.00	0.00	2.08	1.19	0.00	0.00	0.60	5.06	1.19	0.60	1.49	1.79	0.30	3.57	16.37	1.79	14.88	2.98	7.44	4.46	0.60	1.49	0.00	1.79	0.00	0.00	0.30	0.00	0.00	0.30	0.00	0.00	5.65	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00	5.36	0.00	0.00
263.txt	1	436	33.72	91.91	56.75	88.19	436.00	11.70	92.66	62.39	20.64	11.70	2.98	5.05	2.75	0.00	0.92	8.94	7.57	13.53	9.40	10.55	6.42	0.46	18.58	4.59	1.83	2.75	0.92	2.06	5.50	4.59	0.92	0.00	0.00	0.46	13.07	0.00	0.00	0.00	0.23	12.84	2.98	2.52	1.38	1.83	1.83	3.44	2.98	2.29	0.23	0.46	1.61	0.00	1.15	0.00	0.00	13.07	5.96	2.52	3.44	2.75	0.46	4.36	13.76	1.83	13.99	1.38	7.80	5.50	0.69	0.69	0.00	0.23	0.00	0.00	1.61	0.00	0.00	0.69	0.69	0.23	3.21	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	2.98	0.00	0.00
288.txt	1	100	54.27	84.14	90.87	80.22	100.00	10.00	92.00	61.00	15.00	8.00	1.00	6.00	0.00	0.00	1.00	7.00	7.00	16.00	5.00	14.00	7.00	1.00	16.00	2.00	1.00	2.00	2.00	2.00	3.00	3.00	0.00	0.00	0.00	0.00	7.00	0.00	0.00	0.00	0.00	7.00	2.00	1.00	0.00	2.00	1.00	1.00	2.00	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	13.00	6.00	0.00	3.00	4.00	0.00	4.00	11.00	2.00	25.00	3.00	14.00	11.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00
261.txt	1	115	25.85	19.23	90.01	99.00	115.00	9.57	86.96	56.52	20.00	12.17	11.30	0.00	0.00	0.00	0.87	7.83	6.96	11.30	9.57	8.70	8.70	0.87	16.52	6.09	2.61	0.87	4.35	0.87	9.57	8.70	0.00	0.00	0.00	0.00	6.09	0.00	0.00	0.00	0.00	5.22	0.00	0.00	0.00	0.87	1.74	2.61	0.87	0.00	0.00	0.00	7.83	2.61	0.00	0.00	1.74	11.30	3.48	5.22	0.87	2.61	0.00	3.48	13.04	0.87	14.78	1.74	6.96	6.09	0.87	0.87	0.87	0.87	0.00	0.00	2.61	0.00	0.00	1.74	0.87	0.00	6.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.09	0.00	0.00
249.txt	1	508	27.81	47.64	87.00	98.55	508.00	10.24	90.35	55.71	18.31	11.42	7.48	0.20	1.77	0.39	1.57	6.89	6.10	11.42	10.04	9.84	7.48	0.59	18.90	7.09	4.72	2.76	1.57	1.97	6.50	6.10	0.39	0.00	0.00	0.39	8.27	0.00	0.39	0.98	0.39	11.02	3.54	1.18	0.00	1.77	1.97	2.56	5.91	3.54	0.39	1.97	5.71	4.72	0.00	0.79	0.20	4.33	0.98	0.79	1.38	1.18	0.00	2.56	14.57	1.57	14.57	2.95	6.30	5.71	0.59	0.98	0.79	0.00	0.20	0.00	2.17	0.20	0.79	0.59	0.59	0.00	5.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.12	0.00	0.00
16.txt	1	481	16.20	54.15	39.06	99.00	481.00	14.55	86.07	52.39	20.37	11.43	6.44	1.87	1.66	0.21	1.25	8.94	5.61	7.48	8.94	6.44	10.81	0.83	18.71	5.20	1.87	1.46	1.46	2.91	7.48	7.07	0.42	0.00	0.00	0.21	8.11	0.00	0.62	0.21	0.62	10.19	1.46	1.87	0.83	3.12	0.83	3.33	4.78	3.53	0.21	0.42	6.24	3.12	0.83	0.00	0.83	8.73	3.74	1.04	1.46	2.91	0.21	2.70	13.72	2.08	9.15	1.87	3.95	3.95	2.08	1.25	0.00	0.62	0.00	0.00	1.66	0.00	0.42	0.21	1.04	0.00	4.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.37	0.00	0.00
103.txt	1	384	22.13	9.22	85.48	99.00	384.00	7.03	92.71	64.06	21.35	10.42	8.85	0.26	0.78	0.00	0.52	10.94	6.25	13.80	9.11	10.16	9.11	1.56	17.45	6.77	5.21	1.82	1.04	3.65	6.77	6.51	0.26	0.00	0.00	0.00	3.65	0.00	0.00	0.00	0.00	14.84	2.60	1.56	1.04	2.34	1.56	7.29	2.08	2.08	0.00	0.00	1.56	1.04	0.00	0.00	0.00	6.25	0.78	2.08	1.56	2.34	0.00	1.82	14.84	1.82	9.64	1.04	5.73	2.60	1.04	1.04	0.52	0.26	0.00	0.00	1.04	0.26	0.00	0.26	0.52	0.00	4.95	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	4.43	0.00	0.26
117.txt	1	29	39.74	91.60	3.81	99.00	29.00	3.45	86.21	37.93	20.69	13.79	0.00	10.34	0.00	0.00	3.45	6.90	0.00	6.90	0.00	3.45	3.45	3.45	17.24	6.90	0.00	3.45	10.34	0.00	10.34	10.34	0.00	0.00	0.00	0.00	13.79	0.00	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00	0.00	6.90	3.45	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.69	10.34	0.00	0.00	10.34	0.00	6.90	10.34	0.00	3.45	0.00	3.45	0.00	0.00	6.90	17.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.45	0.00	0.00
315.txt	1	83	11.45	86.09	24.54	48.10	83.00	20.48	86.75	57.83	18.07	10.84	2.41	2.41	4.82	0.00	1.20	7.23	7.23	7.23	13.25	8.43	8.43	3.61	20.48	3.61	3.61	1.20	3.61	0.00	7.23	3.61	2.41	0.00	0.00	0.00	12.05	0.00	1.20	0.00	1.20	7.23	0.00	1.20	1.20	1.20	1.20	2.41	1.20	0.00	0.00	0.00	1.20	0.00	0.00	0.00	1.20	4.82	2.41	1.20	1.20	0.00	0.00	1.20	19.28	1.20	13.25	1.20	8.43	3.61	3.61	0.00	0.00	1.20	1.20	0.00	3.61	0.00	1.20	1.20	1.20	0.00	6.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.02	0.00	0.00
329.txt	1	150	13.41	50.00	52.22	99.00	150.00	12.67	89.33	58.00	20.00	10.67	6.67	1.33	1.33	0.67	0.67	9.33	4.00	12.00	12.00	10.00	9.33	0.67	24.00	10.00	0.67	2.67	0.67	2.00	7.33	7.33	0.00	0.00	0.00	0.00	8.00	2.00	0.00	0.67	0.67	13.33	1.33	4.00	0.67	2.00	2.00	3.33	4.00	1.33	0.00	1.33	4.00	1.33	0.67	0.00	2.00	10.67	2.00	2.00	1.33	6.00	0.00	8.00	14.67	1.33	11.33	1.33	4.67	5.33	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.00	1.33	0.00	0.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	5.33	0.00	0.00
314.txt	1	198	17.96	50.00	34.98	94.75	198.00	8.59	88.89	60.61	21.21	9.09	4.04	0.51	2.02	2.02	0.51	12.12	6.06	11.11	10.10	8.59	9.60	1.01	15.66	6.57	3.03	1.52	2.53	4.04	5.56	5.05	0.51	0.00	0.51	0.00	6.57	0.00	0.00	2.02	0.00	11.11	2.53	0.00	2.53	2.02	2.53	4.04	3.54	2.02	1.01	0.00	3.03	0.00	0.00	0.00	2.02	4.55	1.01	0.00	1.01	2.53	0.00	1.52	11.11	2.53	12.63	0.00	9.09	3.54	0.00	0.00	0.00	0.51	0.00	0.00	1.52	0.00	0.00	0.51	1.01	0.00	6.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.05	0.00	1.01
300.txt	1	24	6.55	1.00	99.00	99.00	24.00	8.33	87.50	50.00	29.17	16.67	16.67	0.00	0.00	0.00	0.00	12.50	4.17	4.17	8.33	4.17	4.17	4.17	20.83	8.33	0.00	4.17	0.00	4.17	8.33	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	8.33	8.33	4.17	4.17	0.00	0.00	8.33	8.33	0.00	0.00	0.00	4.17	0.00	0.00	0.00	4.17	0.00	0.00	20.83	0.00	16.67	4.17	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00
116.txt	1	62	20.06	20.99	85.77	99.00	62.00	16.13	88.71	48.39	16.13	8.06	6.45	0.00	1.61	0.00	0.00	8.06	3.23	9.68	8.06	9.68	9.68	1.61	17.74	1.61	3.23	0.00	0.00	0.00	6.45	6.45	0.00	0.00	0.00	0.00	4.84	0.00	0.00	0.00	1.61	12.90	3.23	0.00	0.00	4.84	0.00	6.45	4.84	1.61	0.00	0.00	3.23	1.61	0.00	0.00	1.61	4.84	1.61	0.00	0.00	3.23	0.00	1.61	12.90	3.23	11.29	3.23	1.61	6.45	0.00	3.23	0.00	0.00	0.00	0.00	6.45	0.00	0.00	1.61	4.84	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.45	0.00	0.00
102.txt	1	248	73.53	76.60	88.56	99.00	248.00	16.53	91.13	53.63	16.13	10.08	4.84	0.40	4.44	0.00	0.40	6.05	7.26	15.73	6.45	6.45	5.65	0.00	15.32	4.84	1.21	0.81	1.61	2.82	6.05	6.05	0.00	0.00	0.00	0.00	9.27	0.00	1.21	0.00	0.81	10.89	2.82	1.61	2.02	3.23	0.81	2.02	2.42	1.61	0.40	0.40	0.81	0.40	0.40	0.00	0.00	8.06	1.61	2.82	2.82	4.03	0.00	1.61	12.90	2.02	20.56	2.82	12.10	5.65	2.42	3.23	0.81	0.81	0.00	0.00	1.21	0.00	0.40	0.40	0.40	0.00	2.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.82	0.00	0.00
17.txt	1	212	1.43	66.45	66.67	99.00	212.00	9.91	91.51	63.68	23.11	12.74	8.02	1.89	1.42	0.00	1.42	10.38	2.36	9.91	13.21	12.26	13.68	1.42	20.28	6.13	3.30	2.36	1.42	0.00	12.26	9.91	2.36	1.42	0.00	0.00	14.62	0.94	0.47	0.94	0.47	8.49	2.36	1.42	0.47	1.42	0.47	3.30	3.30	1.89	0.94	0.00	4.72	0.94	0.00	0.00	0.94	8.96	4.72	0.94	1.42	1.89	0.00	2.36	16.51	1.89	10.38	1.42	6.60	3.30	0.00	0.00	0.47	0.47	0.00	0.00	2.83	0.94	0.94	0.47	0.00	0.47	13.21	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	12.74	0.00	0.00
248.txt	1	14	92.84	92.33	13.15	99.00	14.00	14.29	85.71	42.86	14.29	14.29	7.14	7.14	0.00	0.00	0.00	0.00	7.14	14.29	0.00	7.14	0.00	0.00	7.14	7.14	0.00	0.00	0.00	0.00	7.14	7.14	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	7.14	0.00	7.14	7.14	0.00	0.00	14.29	0.00	0.00	0.00	14.29	7.14	7.14	0.00	0.00	0.00	0.00	0.00	7.14	0.00	7.14	0.00	7.14	0.00	7.14	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00
260.txt	1	17	6.99	3.89	91.95	99.00	17.00	11.76	100.00	58.82	17.65	5.88	5.88	0.00	0.00	0.00	0.00	11.76	5.88	5.88	11.76	11.76	11.76	0.00	11.76	17.65	5.88	0.00	0.00	0.00	17.65	17.65	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	17.65	0.00	0.00	0.00	0.00	0.00	17.65	5.88	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	17.65	5.88	11.76	11.76	11.76	0.00	11.76	0.00	0.00	5.88	0.00	0.00	5.88	0.00	5.88	0.00	0.00	0.00	0.00	11.76	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
274.txt	1	139	34.98	52.88	19.44	99.00	139.00	8.63	88.49	56.12	20.14	9.35	5.76	1.44	1.44	0.00	0.72	10.79	8.63	11.51	12.23	5.76	7.19	0.72	20.86	6.47	5.76	2.88	2.16	1.44	6.47	6.47	0.00	0.00	0.00	0.00	5.04	0.00	0.00	0.00	0.00	6.47	2.16	1.44	0.72	0.72	0.72	0.72	6.47	5.04	0.00	0.72	5.04	2.16	0.00	0.00	1.44	5.04	2.88	0.72	0.00	1.44	0.00	2.88	15.83	2.16	7.91	2.88	3.60	1.44	1.44	2.16	2.88	0.00	0.00	0.00	0.72	0.00	0.72	0.00	0.00	0.00	7.19	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	6.47	0.00	0.00
258.txt	1	99	8.87	65.71	20.99	91.46	99.00	12.12	92.93	61.62	20.20	7.07	3.03	1.01	3.03	0.00	0.00	13.13	5.05	12.12	11.11	16.16	8.08	1.01	19.19	10.10	3.03	2.02	0.00	2.02	4.04	4.04	0.00	0.00	0.00	0.00	6.06	0.00	2.02	0.00	1.01	10.10	1.01	2.02	1.01	2.02	2.02	2.02	9.09	8.08	0.00	1.01	2.02	1.01	0.00	0.00	1.01	5.05	1.01	0.00	3.03	1.01	0.00	1.01	19.19	0.00	11.11	0.00	11.11	0.00	1.01	2.02	0.00	1.01	1.01	0.00	4.04	0.00	0.00	1.01	2.02	0.00	7.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.07	0.00	0.00
270.txt	1	48	66.38	85.13	1.00	99.00	48.00	25.00	66.67	33.33	6.25	4.17	0.00	2.08	0.00	0.00	2.08	2.08	6.25	4.17	6.25	4.17	8.33	0.00	14.58	6.25	2.08	2.08	0.00	2.08	8.33	8.33	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	8.33	0.00	6.25	0.00	2.08	0.00	0.00	4.17	2.08	0.00	0.00	10.42	2.08	0.00	0.00	8.33	4.17	2.08	2.08	0.00	0.00	0.00	2.08	12.50	2.08	2.08	2.08	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00	4.17	0.00	4.17	2.08	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.00
264.txt	1	36	37.39	60.95	87.07	98.27	36.00	5.56	100.00	69.44	30.56	22.22	11.11	0.00	11.11	0.00	0.00	8.33	2.78	22.22	5.56	2.78	8.33	2.78	16.67	5.56	0.00	0.00	0.00	0.00	5.56	5.56	0.00	0.00	0.00	0.00	13.89	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	5.56	0.00	5.56	8.33	2.78	5.56	0.00	8.33	8.33	0.00	0.00	0.00	2.78	0.00	0.00	0.00	2.78	0.00	0.00	16.67	0.00	11.11	0.00	8.33	2.78	2.78	2.78	0.00	0.00	0.00	0.00	5.56	2.78	0.00	2.78	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00
